sent_time,raw_chat_message,processed_chat_message,cluster_num,x,y
04:14:21.744000,EU 0 VCT's kekw,eu 0,0,0.051212326,-1.5317866
04:14:21.798000,who is doing camera work ffs,camera work ffs,8,0.90076244,1.4593662
04:14:23.697000,NA KEKW,na,3,-0.9743142,-1.8816977
04:14:25.691000,guys when is tsm playing?,guys tsm playing ?,8,1.3474013,0.8702156
04:14:27.925000,mod 4 fun jaajja,mod 4 fun jaajja,8,1.3585284,-0.25511327
04:14:29.539000,@akshaygeesawor thrifty is when you win spending less money than the opposite team,@ thrifty win spending money opposite team,8,2.059034,-0.47434098
04:14:29.689000,BibleThump BibleThump BibleThump BibleThump :D :D,BibleThump :D,0,-0.29079464,-0.7094786
04:14:30.621000,Tenz EU pride,tenz eu pride,0,0.30650094,-1.1066104
04:14:31.834000,Hi bro turks so hard come,hi bro turks hard come,8,1.4893491,1.0108078
04:14:32.751000,@akshaygeesawor u win with cheaper loadout,@ u win cheaper loadout,8,1.8561887,-0.69149005
04:14:34.140000,sa,sa,3,-1.3640217,-1.7744436
04:14:35.102000,@ElMotorrr Nop,@ nop,5,0.0044880537,-1.905033
04:14:35.325000,@akshaygeesawor win on a save,@ win save,5,1.0286397,-0.5972557
04:14:37.436000,sa,sa,3,-1.3640217,-1.7744436
04:14:38.261000,"Cutler is the one pro that doesnt seem pro. Like every pro frags with good accuracy, TenZ is good but I don't think pro good. 00Level below pro im0","cutler pro doesnt . like frags good accuracy , tenz don't think",8,2.740403,0.48599878
04:14:38.729000,@akshaygeesawor eco win,@ eco win,5,0.760719,-1.2442993
04:14:38.750000,lets go NA!,lets na !,0,0.81252825,-1.5313313
04:14:42.895000,ACEU BIG FLASH,aceu big flash,8,0.50222796,0.29924643
04:14:46.245000,@lilrambo398 did you just say tenz isnt pro good? OMEGALUL IRON CHAT,@ tenz isnt pro good ? OMEGALUL iron chat,8,2.4374154,-0.43007317
04:14:48.442000,NRG needs Rosssy...love Rossy IMT,nrg needs URL rossy imt,8,1.1447674,-0.22644636
04:14:50.595000,"Ten(10)Z is the one pro that doesnt seem pro. Like every pro frags with good accuracy, TenZ is good but I don't think pro good. Level below pro imo","( 10 ) z pro doesnt . like frags good accuracy , tenz don't think level imo",8,3.331815,-0.85010016
04:14:51.716000,"considering the pro stats from vlrgg, tenz is quite on top of the na, with an average of 273 acs... still lower than scream (307) cned (298) and nukkye (297)... all from their tournament matches... stats don't lie","considering pro stats , tenz na average 273 URL lower scream ( 307 ) cned 298 nukkye 297 \1\1 tournament don't lie",8,2.772339,-1.5373679
04:14:54.051000,imagine playing skye,imagine playing skye,8,1.3467807,0.87271446
04:14:54.353000,i can just hear shazam whining rn,hear shazam whining rn,8,1.1590228,1.0245633
04:14:55.378000,tex throw like in csgo,tex throw like csgo,8,1.5324383,1.5173014
04:14:56.595000,BWAHAHAHAHAHAHAHA LUL 💦,bwahahahahahahaha LUL 💦,0,0.24188231,-0.91348153
04:14:56.673000,ty,ty,4,-0.79812,0.36420673
04:14:56.986000,shazam PogU,shazam pogu,0,-0.27137956,-0.33113798
04:15:00.947000,The valo talent TURKS,valo talent turks,0,-0.047303062,-0.5771667
04:15:01.050000,@dslyfa you’re just rich,@ ’ rich,8,1.7263232,0.10491552
04:15:03.646000,ns,ns,6,-1.0089232,-0.2909914
04:15:05.602000,SO GARBAGE,garbage,2,-0.4850373,2.082779
04:15:06.328000,na ult,na ult,0,0.39040405,-1.1869421
04:15:08.260000,shahzam doesn't miss those,shahzam doesn't miss,8,1.3337781,1.084848
04:15:09.441000,Americans are just eu people who moved there exept native indians are og,americans eu people moved exept native indians og,8,1.8329821,0.1208079
04:15:12.450000,ACEU THROWING,aceu throwing,8,0.19347018,0.6805374
04:15:12.832000,why peek daps,peek daps,8,-0.038130496,0.0790004
04:15:14.653000,sentinels will destroy nrg,sentinels destroy nrg,8,0.48730862,0.51413786
04:15:15.286000,"considering the pro stats from vlrgg, tenz is quite on top of the na, with an average of 273 acs... still lower than scream (307) cned (298) and nukkye (297)... all from their tournament matches... stats don't lie","considering pro stats , tenz na average 273 URL lower scream ( 307 ) cned 298 nukkye 297 \1\1 tournament don't lie",8,2.772339,-1.5373679
04:15:15.735000,EnlightenD EnlightenD EnlightenD EnlightenD EnlightenD,enlightend,3,-0.9340012,-0.35967594
04:15:19.597000,@paulapescurt what does acs mean,@ acs mean,5,1.1222614,-0.33841255
04:15:20.193000,@cipmunkv that's why,@ that's,5,0.9861373,-0.070770465
04:15:21.078000,FLASHHHHHH?,flas\1\1 ?,0,-0.22929361,-0.979508
04:15:22.447000,why does daps never hold the angle,daps hold angle,8,0.6897376,0.5460554
04:15:23.384000,first blooded KEKW,blooded,2,-0.664637,0.6506884
04:15:30.870000,s0m noice,s0m noice,8,-0.37113366,0.13997693
04:15:31.960000,How many times is he going to peek and get sniped? LUL,times going peek sniped ? LUL,8,1.8564619,0.39352268
04:15:34.189000,TENZ HATERS TYPE WITHOUT CRYING PLEASE,tenz haters type crying,8,1.2536025,0.3633722
04:15:38.551000,"""eeiu is aceu"" Pepega",""" eeiu aceu pepega",0,0.28057715,-0.7504863
04:15:38.788000,@ekachraf average combat score,@ average combat score,5,1.0720948,-0.95800537
04:15:40.554000,"Go USA will kick JPN, KOR, BRA","usa kick jpn , kor bra",0,0.99586666,-0.95771426
04:15:42.791000,@Scampeze still lower than mwzera with 332 kekw,@ lower 332,5,0.7300937,-1.2254363
04:15:42.972000,NotLikeThis NotLikeThis NotLikeThis,NotLikeThis,3,-0.9414982,-0.34864593
04:15:44.284000,zombs?,zombs ?,0,0.04182448,-0.6421808
04:15:45.895000,lol,lol,2,-0.6788212,1.8534174
04:15:45.953000,@paulapescurt yep EU is better,@ yep eu better,5,1.3912112,-0.7725673
04:15:50.977000,??????,?,3,-0.75309277,-0.23351966
04:15:52.459000,SOM WTF,som wtf,0,-0.079656795,-1.1487432
04:15:53.365000,LUL,LUL,3,-0.8604412,0.09921318
04:15:53.663000,????,?,3,-0.75309277,-0.23351966
04:15:53.837000,Bet winning next two maps if they lose this one,bet winning maps lose,8,1.4182843,1.0411611
04:15:54.820000,??????????,?,3,-0.75309277,-0.23351966
04:15:55.021000,s0m KEKW,s0m,4,-0.9159142,0.39872876
04:15:55.206000,??????????,?,3,-0.75309277,-0.23351966
04:15:56.531000,NotLikeThis NotLikeThis NotLikeThis NotLikeThis,NotLikeThis,3,-0.9414982,-0.34864593
04:15:56.756000,omen troll,omen troll,8,-0.019720115,-0.1609358
04:15:57.250000,s0m KEKW,s0m,4,-0.9159142,0.39872876
04:15:57.808000,kkkkkkkkkkkkkk,\1\1,3,-0.9910624,-0.9480791
04:15:58.425000,?,?,3,-0.75309277,-0.23351966
04:15:59.275000,Omen LUL,omen LUL,0,-0.22884491,-0.62779504
04:16:00.870000,KEKW SOM,som,3,-1.0762494,-1.2231171
04:16:01.074000,??????,?,3,-0.75309277,-0.23351966
04:16:01.317000,S0M?,s0m ?,0,-0.13777508,-0.5552172
04:16:01.319000,imGlitch imGlitch imGlitch imGlitch imGlitch,imglitch,7,-0.9206968,-0.3933387
04:16:01.736000,SILVER ELO,silver elo,0,0.10421824,-0.5227786
04:16:01.997000,"I unfoIIowing c9 tenz no shot he goes sentinels....sentinels come on tenz u betray c9 how ccould u do dis. If i was tenzz, i would sabotage the sentinle from the inside like imposter from amongus","c9 tenz shot goes URL come u betray ccould dis . , sabotage inside like imposter amongus",8,2.7389867,-0.19294587
04:16:02.037000,sa,sa,3,-1.3640217,-1.7744436
04:16:02.105000,cap @drawboyart,cap @,5,0.2547684,-1.2792159
04:16:02.413000,som KEKW,som,3,-1.0762494,-1.2231171
04:16:02.426000,chat malding at tenz = iron 1,chat tenz = iron 1,0,1.3972248,-1.1033698
04:16:03.135000,som troling KEKW,som troling,0,-0.15357573,-1.1061713
04:16:04.941000,not like this som,like som,8,1.0159892,1.2097161
04:16:05.022000,knife KEKW,knife,2,-0.57647747,1.6044675
04:16:05.229000,"is it me or is TenZ a bit of a boring player like u see it at the end of the game ""oh wow Tenz has 32 kills"" but u can never remember them can u remember a single TenZ kill ? but try Wardell...u can see the flick i remember a Wardell flick","tenz bit boring player like u end game "" oh wow 32 kills remember single kill ? try URL flick wardell",8,2.980212,-0.09148338
04:16:06.601000,OMG SOM,omg som,0,-0.015584988,-0.790485
04:16:07.106000,som? xd,som ? xd,0,0.21691927,-1.8673965
04:16:07.891000,S OMEGALUL M,s OMEGALUL m,0,0.859053,0.73589426
04:16:08.334000,umm,umm,4,-0.7401338,0.78663826
04:16:08.406000,throw,throw,1,-0.21862382,2.7971408
04:16:08.520000,nt,nt,9,-0.9695896,0.15092306
04:16:08.588000,whats that jump ?,whats jump ?,8,1.0798899,0.44405854
04:16:08.675000,s0m :(,s0m :(,0,-0.2668025,-0.34950754
04:16:08.686000,s1mple > TENNZ,s1mple >,0,-0.10049809,-0.38589698
04:16:08.756000,tex baiting kekw,tex baiting,8,-0.055484764,0.5942117
04:16:08.974000,dapr clean with that lurk,dapr clean lurk,8,0.93477404,0.48914784
04:16:09.500000,som????,som ?,0,0.024077771,-1.4804263
04:16:09.685000,nice knife out,nice knife,8,0.44816518,1.346909
04:16:10.122000,SOM WTF,som wtf,0,-0.079656795,-1.1487432
04:16:10.376000,s0m is trash,s0m trash,8,-0.0129691465,0.7071841
04:16:10.761000,SOM???????????',som ? ',0,0.4630913,-1.278018
04:16:11.059000,nrg trash,nrg trash,8,-0.016696665,1.0505699
04:16:11.518000,FIRE S0M DOGWATER,s0m,4,-0.9159142,0.39872876
04:16:11.689000,13-2?,13-2 ?,0,-0.1714063,-0.40920335
04:16:12.186000,S OMEGALUL M,s OMEGALUL m,0,0.859053,0.73589426
04:16:12.632000,s0men?,?,3,-0.75309277,-0.23351966
04:16:12.701000,"10Z is the one pro that doesnt seem pro. Like every pro frags with good accuracy, TenZ is good but I don't think pro good. Level below pro imo","10z pro doesnt . like frags good accuracy , tenz don't think level imo",8,2.8376312,0.45347404
04:16:13.165000,ggs,ggs,4,-0.9506667,0.96887404
04:16:13.338000,bots,bots,2,-0.76651794,0.6957265
04:16:14.492000,LUL,LUL,3,-0.8604412,0.09921318
04:16:14.721000,rip s0m,rip s0m,8,-0.2902608,0.14698137
04:16:16.206000,SOM = NA STRATS,som = na strats,0,0.7677581,-1.6317579
04:16:17.729000,lol what hes doing,lol hes,2,0.28153428,1.9953659
04:16:17.847000,som WTF??????,som wtf ?,0,0.29335186,-1.3365164
04:16:17.879000,bbl,bbl,4,-0.78653234,0.265595
04:16:18.540000,KONTOL,kontol,6,-1.0451901,-0.786428
04:16:19.759000,Som WTF peanut brain,som wtf peanut brain,8,0.8145885,-0.5387955
04:16:20.433000,EU Valorant=Pathetic,eu =P athetic,0,0.022784183,-1.3169949
04:16:20.475000,nice knife som,nice knife som,8,0.848555,-0.066627726
04:16:20.960000,som went from 5head to 0head,som went 5head,8,1.0158876,0.23443022
04:16:21.717000,he shouldve ulted into sight bro,shouldve ulted sight bro,8,0.8194201,0.31680438
04:16:22.735000,that op been in circulation,op circulation,0,0.089847244,-0.21035935
04:16:26.194000,GGs,ggs,4,-0.9506667,0.96887404
04:16:26.846000,nrg rip wtf,nrg rip wtf,0,-0.006202327,-0.029226305
04:16:27.421000,simple dimple,simple dimple,8,-0.15340842,0.20507732
04:16:28.320000,SOM THROWED SO HARD,som throwed hard,8,0.70628524,0.049103785
04:16:29.745000,What is s0m doing,s0m,4,-0.9159142,0.39872876
04:16:29.897000,"I unfoIIowing c9 tenz no shot he goes sentinels....sentinels come on tenz u betray c9 how ccould u do dis. If i was tenzz, i would sabotage the sentinle from the inside like imposter from amongus","c9 tenz shot goes URL come u betray ccould dis . , sabotage inside like imposter amongus",8,2.7389867,-0.19294587
04:16:30.061000,@goodbreaad nah it’s the true,@ nah ’ s true,8,2.3060308,0.425825
04:16:30.370000,SOM = NA STRATS LMAO,som = na strats lmao,0,0.9888799,-1.3573841
04:16:31.603000,WHAT IS THIS ROUND SO CHAOTIC LUL,round chaotic LUL,0,0.46730828,0.2335443
04:16:31.635000,as for average dmg per round. nukkye is first with 193,average dmg round . nukkye 193,0,1.3977116,-0.5636609
04:16:32.810000,sen are so good omg,sen good omg,8,1.0660696,0.71549296
04:16:33.058000,BBL ADAMDIR,bbl adamdir,0,-0.23330103,-1.0663877
04:16:34,mvp tex is 4/9 lolol,mvp tex 4/9 lolol,0,-0.06519372,-0.30323005
04:16:34.231000,"10Z is the one pro that doesnt seem pro. Like every pro frags with good accuracy, TenZ is good but I don’t think pro good. Level below pro imo","10z pro doesnt . like frags good accuracy , tenz ’ t think level imo",8,3.3768437,0.3996101
04:16:34.369000,"I unfoIIowing c9 tenz no shot he goes sentinels....sentinels come on tenz u betray c9 how ccould u do dis. If i was tenzz, i would sabotage the sentinle from the inside like imposter from amongus","c9 tenz shot goes URL come u betray ccould dis . , sabotage inside like imposter amongus",8,2.7389867,-0.19294587
04:16:34.376000,S OMEGALUL M,s OMEGALUL m,0,0.859053,0.73589426
04:16:37.469000,S0M PEANUT BRAIN\,s0m peanut brain \,8,0.64422446,0.053549327
04:16:38.147000,@Carbiniz3r we get it bruh,@ bruh,5,0.19036609,-0.9328423
04:16:38.657000,Som wtf ???,som wtf ?,0,0.29335186,-1.3365164
04:16:38.966000,belali is the best aim in EU,best aim eu,8,1.0648804,-0.28435567
04:16:40.683000,NA Gameplay,na gameplay,0,0.22999601,-1.4327227
04:16:45.048000,Kreygasm Kreygasm Kreygasm Kreygasm,Kreygasm,3,-1.0139304,-0.33386612
04:16:45.076000,SEN WINNNN bughaSen bughaSen bughaSen SeemsGood SeemsGood SeemsGood SeemsGood subrozaW subrozaW subrozaW subrozaW subrozaHype,sen wi\1\1 SeemsGood subrozahype,0,0.021613145,-1.1905168
04:16:45.167000,NA STRATS KEKW,na strats,0,0.23163408,-1.1100421
04:16:45.247000,respect my boy s0m,respect boy s0m,8,0.45086405,0.68585
04:16:46.583000,i want an entry like shazam,want entry like shazam,8,1.946191,1.4510671
04:16:46.949000,These copypastas WutFace,copypastas WutFace,0,-0.19472116,-0.4590295
04:16:47.309000,Radiant chat back it again,radiant chat,0,0.17518017,0.26590702
04:16:48.296000,TeNz BaNnEd,tenz banned,8,0.17663689,0.08977602
04:16:50.911000,"NRG players are actually tilted right now, why would a pro player not check that angle if their mental is correct? KEKW","nrg players actually tilted right , pro player check angle mental correct ?",8,2.549147,-0.30955353
04:16:51.923000,s0m almost had a genius idea,s0m genius idea,8,0.6939422,0.53635705
04:16:53.790000,somay,somay,7,-1.016298,-0.5807087
04:16:54.368000,NA copypasta,na copypasta,0,0.26124042,-0.99942225
04:16:55.647000,"I unfoIIowing c9 tenz no shot he goes sentinels....sentinels come on tenz u betray c9 how ccould u do dis. If i was tenzz, i would sabotage the sentinle from the inside like imposter from amongus","c9 tenz shot goes URL come u betray ccould dis . , sabotage inside like imposter amongus",8,2.7389867,-0.19294587
04:16:58.046000,@iamscotts12 puasa oiii awkaowk,@ puasa o\1\1,5,0.2514382,-1.8145281
04:16:58.055000,@iamscotts12 english only,@ english,5,0.26904032,-0.8605653
04:16:59.702000,"I unfoIIowing c9 tenz no shot he goes sentinels....sentinels come on tenz u betray c9 how ccould u do dis. If i was tenzz, i would sabotage the sentinle from the inside like imposter from amongus","c9 tenz shot goes URL come u betray ccould dis . , sabotage inside like imposter amongus",8,2.7389867,-0.19294587
04:16:59.739000,pro match takes knife out on retake,pro match takes knife retake,8,1.4057432,0.12129334
04:17:02.236000,@sogou13 dumbest freekin shieet i've read in a while..,@ dumbest freekin shieet i've read ..,8,1.7411948,-0.61227125
04:17:02.897000,VoHiYo,VoHiYo,7,-0.9477015,-0.60818017
04:17:03.126000,XANTARES  > Tenz,xantares > tenz,0,0.069821306,-0.724258
04:17:05.909000,"I unfoIIowing c9 tenz no shot he goes sentinels....sentinels come on tenz u betray c9 how ccould u do dis. If i was tenzz, i would sabotage the sentinle from the inside like imposter from amongus","c9 tenz shot goes URL come u betray ccould dis . , sabotage inside like imposter amongus",8,2.7389867,-0.19294587
04:17:08.593000,@goodbreaad eu already beat turkey and russia they are beating NA now i’m from NA and i admit eu is better,@ eu beat turkey russia beating na ’ m admit better,8,3.258051,-0.6517287
04:17:08.726000,"I unfoIIowing c9 tenz no shot he goes sentinels....sentinels come on tenz u betray c9 how ccould u do dis. If i was tenzz, i would sabotage the sentinle from the inside like imposter from amongus","c9 tenz shot goes URL come u betray ccould dis . , sabotage inside like imposter amongus",8,2.7389867,-0.19294587
04:17:09.816000,tex??,tex ?,0,-0.18249634,-0.49952853
04:17:13.799000,@Snuvv it is called a joke OMEGALUL,@ called joke OMEGALUL,5,1.361906,-0.4135572
04:17:15.031000,"I unfoIIowing c9 tenz no shot he goes sentinels....sentinels come on tenz u betray c9 how ccould u do dis. If i was tenzz, i would sabotage the sentinle from the inside like imposter from amongus","c9 tenz shot goes URL come u betray ccould dis . , sabotage inside like imposter amongus",8,2.7389867,-0.19294587
04:17:15.907000,"BIG MAN ZOU  is the one pro that doesnt seem pro. Like every pro frags with good accuracy, BIG MAN ZOU is good but I don’t think pro good. Level below pro imo.","big man zou pro doesnt . like frags good accuracy , ’ t think level imo",8,3.3936067,0.47651646
04:17:17.064000,what ended up happening with sinaaatraaa,ended happening,8,0.50933206,1.4300036
04:17:17.842000,Letsss goooo guys,let\1\1 g\1\1 guys,8,0.4017123,0.14193676
04:17:19.388000,"Taiyson is the one pro that doesnt seem pro. Like every pro frags with good accuracy, TenZ is good but I don’t think pro good. Level below pro imo","pro doesnt . like frags good accuracy , tenz ’ t think level imo",8,3.3726583,0.4606256
04:17:20.040000,this chat is so badd,chat badd,8,0.2934738,0.10878394
04:17:20.861000,didnt miss he legged him,didnt miss legged,8,1.2112784,0.90642273
04:17:21.611000,"I unfoIIowing c9 tenz no shot he goes sentinels....sentinels come on tenz u betray c9 how ccould u do dis. If i was tenzz, i would sabotage the sentinle from the inside like imposter from amongus","c9 tenz shot goes URL come u betray ccould dis . , sabotage inside like imposter amongus",8,2.7389867,-0.19294587
04:17:21.674000,"I unfoIIowing c9 tenz no shot he goes sentinels....sentinels come on tenz u betray c9 how ccould u do dis. If i was tenzz, i would sabotage the sentinle from the inside like imposter from amongus","c9 tenz shot goes URL come u betray ccould dis . , sabotage inside like imposter amongus",8,2.7389867,-0.19294587
04:17:21.717000,defense sided map too NRG throwing,defense sided map nrg throwing,8,1.2121336,0.7192346
04:17:24.545000,@joogboat talking bout betraying but saying this?,@ talking bout betraying saying ?,8,1.6730574,-0.33494624
04:17:25.074000,ACEU GONA POP OFF,aceu gona pop,8,0.81270933,0.049346022
04:17:25.981000,"I unfoIIowing c9 tenz no shot he goes sentinels....sentinels come on tenz u betray c9 how ccould u do dis. If i was tenzz, i would sabotage the sentinle from the inside like imposter from amongus","c9 tenz shot goes URL come u betray ccould dis . , sabotage inside like imposter amongus",8,2.7389867,-0.19294587
04:17:26.504000,"I unfoIIowing c9 tenz no shot he goes sentinels....sentinels come on tenz u betray c9 how ccould u do dis. If i was tenzz, i would sabotage the sentinle from the inside like imposter from amongus","c9 tenz shot goes URL come u betray ccould dis . , sabotage inside like imposter amongus",8,2.7389867,-0.19294587
04:17:28.057000,why is he saying Energy instead of NRG bruh,saying energy instead nrg bruh,8,1.3410391,0.60692614
04:17:32.959000,"I unfoIIowing c9 tenz no shot he goes sentinels....sentinels come on tenz u betray c9 how ccould u do dis. If i was tenzz, i would sabotage the sentinle from the inside like imposter from amongus","c9 tenz shot goes URL come u betray ccould dis . , sabotage inside like imposter amongus",8,2.7389867,-0.19294587
04:17:33.483000,Go Sick,sick,4,-0.3434417,2.444827
04:17:37.368000,@wilburino13 you're lame and not funny,@ you're lame funny,8,1.8326316,0.1355794
